Year,Round,Status,StatusId,Count
2017,16,+1 Lap,11,5
2017,16,+2 Laps,12,1
2017,16,Front wing,33,1
2017,16,Wheel,36,1
2017,16,Spark plugs,105,1
2017,17,Finished,1,7
2017,17,Collision,4,1
2017,17,Engine,5,3
2017,17,+1 Lap,11,9
2017,18,Finished,1,4
2017,18,Engine,5,4
2017,18,Electrical,10,1
2017,18,+1 Lap,11,9
2017,18,+2 Laps,12,2
2017,19,Finished,1,9
2017,19,Accident,3,3
2017,19,Engine,5,1
2017,19,+1 Lap,11,5
2017,19,+2 Laps,12,2
2017,20,Finished,1,8
2017,20,Hydraulics,9,1
2017,20,+1 Lap,11,10
2017,20,Wheel,36,1
2018,1,Finished,1,14
2018,1,Engine,5,1
2018,1,+1 Lap,11,1
2018,1,Brakes,23,1
2018,1,Wheel,36,2
2018,1,Steering,38,1
2018,2,Finished,1,6
2018,2,Electrical,10,1
2018,2,+1 Lap,11,11
2018,2,Puncture,29,1
2018,2,Wheel,36,1
2018,3,Finished,1,19
2018,3,Collision damage,130,1
2018,4,Finished,1,13
2018,4,Accident,3,2
2018,4,Collision,4,4
2018,4,Puncture,29,1
2018,5,Finished,1,5
2018,5,Collision,4,3
2018,5,Gearbox,6,1
2018,5,+1 Lap,11,3
2018,5,+2 Laps,12,5
2018,5,+3 Laps,13,1
2018,5,Oil leak,44,1
2018,5,Turbo,101,1
2018,6,Finished,1,13
2018,6,Collision,4,2
2018,6,Gearbox,6,1
2018,6,+1 Lap,11,3
2018,6,+2 Laps,12,1
2018,7,Finished,1,6
2018,7,Collision,4,2
2018,7,+1 Lap,11,8
2018,7,+2 Laps,12,3
2018,7,Exhaust,43,1
2018,8,Finished,1,10
2018,8,Collision,4,2
2018,8,Engine,5,1
2018,8,+1 Lap,11,5
2018,8,Puncture,29,1
2018,8,Wheel,36,1
2018,9,Finished,1,3
2018,9,Engine,5,1
2018,9,Hydraulics,9,2
2018,9,+1 Lap,11,9
2018,9,+2 Laps,12,2
2018,9,Fuel pressure,32,1
2018,9,Exhaust,43,1
2018,9,Collision damage,130,1
2018,10,Finished,1,14
2018,10,Accident,3,1
2018,10,Collision,4,2
2018,10,Brakes,23,1
2018,10,Tyre,27,1
2018,10,Power Unit,131,1
2018,11,Finished,1,13
2018,11,Accident,3,1
2018,11,Engine,5,3
2018,11,+1 Lap,11,2
2018,11,Retired,31,1
2018,12,Finished,1,6
2018,12,Gearbox,6,1
2018,12,+1 Lap,11,8
2018,12,+2 Laps,12,3
2018,12,Suspension,22,1
2018,12,Power loss,75,1
2018,13,Finished,1,9
2018,13,Accident,3,3
2018,13,+1 Lap,11,6
2018,13,Brakes,23,1
2018,13,Retired,31,1
2018,14,Finished,1,8
2018,14,Disqualified,2,1
2018,14,Engine,5,2
2018,14,+1 Lap,11,8
2018,14,Brakes,23,1
2018,15,Finished,1,7
2018,15,Collision,4,1
2018,15,+1 Lap,11,10
2018,15,+2 Laps,12,2
2018,16,Finished,1,7
2018,16,+1 Lap,11,8
2018,16,+2 Laps,12,3
2018,16,Brakes,23,2
2018,17,Finished,1,9
2018,17,Engine,5,1
2018,17,+1 Lap,11,8
2018,17,Mechanical,26,1
2018,17,Collision damage,130,1
2018,18,Finished,1,8
2018,18,Disqualified,2,2
2018,18,Collision,4,1
2018,18,+1 Lap,11,5
2018,18,+2 Laps,12,1
2018,18,Battery,84,1
2018,18,Collision damage,130,2
2018,19,Finished,1,4
2018,19,Engine,5,2
2018,19,+1 Lap,11,1
2018,19,+2 Laps,12,10
2018,19,+3 Laps,13,1
2018,19,Suspension,22,1
2018,19,Brakes,23,1
2018,20,Finished,1,9
2018,20,Collision,4,1
2018,20,+1 Lap,11,6
2018,20,+2 Laps,12,3
2018,20,Overheating,25,1
2018,21,Finished,1,8
2018,21,Collision,4,1
2018,21,Engine,5,2
2018,21,+1 Lap,11,7
2018,21,Power loss,75,2
2019,1,Finished,1,6
2019,1,Engine,5,1
2019,1,+1 Lap,11,9
2019,1,+2 Laps,12,1
2019,1,+3 Laps,13,1
2019,1,Wheel,36,1
2019,1,Damage,137,1
2019,2,Finished,1,11
2019,2,Engine,5,1
2019,2,+1 Lap,11,4
2019,2,+2 Laps,12,1
2019,2,Retired,31,1
2019,2,Out of fuel,60,1
2019,2,Collision damage,130,1
2019,3,Finished,1,6
2019,3,Collision,4,2
2019,3,+1 Lap,11,9
2019,3,+2 Laps,12,2
2019,3,Power Unit,131,1
2019,4,Finished,1,9
2019,4,Collision,4,2
2019,4,Transmission,7,1
2019,4,+1 Lap,11,5
2019,4,+2 Laps,12,2
2019,4,Brakes,23,1
2019,5,Finished,1,16
2019,5,Collision,4,2
2019,5,+1 Lap,11,2
2019,6,Finished,1,11
2019,6,Collision,4,1
2019,6,+1 Lap,11,7
2019,6,+2 Laps,12,1
2019,7,Finished,1,5
2019,7,+1 Lap,11,10
2019,7,+2 Laps,12,2
2019,7,+3 Laps,13,1
2019,7,Suspension,22,1
2019,7,Collision damage,130,1
2019,8,Finished,1,6
2019,8,+1 Lap,11,11
2019,8,+2 Laps,12,2
2019,8,Retired,31,1
2019,9,Finished,1,5
2019,9,+1 Lap,11,12
2019,9,+2 Laps,12,2
2019,9,+3 Laps,13,1
2019,10,Finished,1,13
2019,10,Collision,4,2
2019,10,+1 Lap,11,4
2019,10,Spun off,20,1
2019,11,Finished,1,13
2019,11,Accident,3,3
2019,11,Collision,4,1
2019,11,Spun off,20,1
2019,11,Exhaust,43,1
2019,11,Power loss,75,1
2019,12,Finished,1,4
2019,12,+1 Lap,11,10
2019,12,+2 Laps,12,4
2019,12,+3 Laps,13,1
2019,12,Water pressure,34,1
2019,13,Finished,1,10
2019,13,Accident,3,2
2019,13,Engine,5,1
2019,13,+1 Lap,11,6
2019,13,Power loss,75,1
2019,14,Finished,1,8
2019,14,Engine,5,1
2019,14,Hydraulics,9,1
2019,14,+1 Lap,11,8
2019,14,+2 Laps,12,1
2019,14,Wheel,36,1
2019,15,Finished,1,17
2019,15,Collision,4,2
2019,15,Engine,5,1
2019,16,Finished,1,15
2019,16,Collision,4,2
2019,16,Brakes,23,2
2019,16,Power loss,75,1
2019,17,Finished,1,5
2019,17,Disqualified,2,2
2019,17,+1 Lap,11,10
2019,17,+2 Laps,12,2
2019,17,Brakes,23,1
2019,18,Finished,1,8
2019,18,+1 Lap,11,6
2019,18,+2 Laps,12,4
2019,18,Overheating,25,1
2019,18,Withdrew,54,1
2019,19,Finished,1,7
2019,19,+1 Lap,11,8
2019,19,+2 Laps,12,1
2019,19,Suspension,22,2
2019,19,Brakes,23,1
2019,19,Oil leak,44,1
2019,20,Finished,1,15
2019,20,Collision,4,2
2019,20,+1 Lap,11,1
2019,20,Suspension,22,1
2019,20,Power Unit,131,1
2019,21,Finished,1,6
2019,21,+1 Lap,11,11
2019,21,+2 Laps,12,2
2019,21,Brakes,23,1
2020,1,Finished,1,11
2020,1,Engine,5,1
2020,1,Suspension,22,1
2020,1,Brakes,23,2
2020,1,Overheating,25,1
2020,1,Fuel pressure,32,1
2020,1,Wheel,36,1
2020,1,Electronics,40,2
2020,2,Finished,1,8
2020,2,+1 Lap,11,7
2020,2,+2 Laps,12,2
2020,2,Overheating,25,1
2020,2,Collision damage,130,2
2020,3,Finished,1,5
2020,3,Engine,5,1
2020,3,+1 Lap,11,13
2020,3,+5 Laps,15,1
2020,4,Finished,1,16
2020,4,Accident,3,1
2020,4,Collision,4,1
2020,4,+1 Lap,11,1
2020,4,Power Unit,131,1
2020,5,Finished,1,13
2020,5,+1 Lap,11,6
2020,5,Retired,31,1
2020,6,Finished,1,3
2020,6,+1 Lap,11,14
2020,6,+2 Laps,12,2
2020,6,Electronics,40,1
2020,7,Finished,1,17
2020,7,Accident,3,1
2020,7,Exhaust,43,1
2020,7,Debris,138,1
2020,8,Finished,1,16
2020,8,Accident,3,1
2020,8,Brakes,23,1
2020,8,Power Unit,131,2
2020,9,Finished,1,12
2020,9,Collision,4,6
2020,9,Brakes,23,1
2020,9,Puncture,29,1
2020,10,Finished,1,10
2020,10,Accident,3,1
2020,10,Collision,4,1
2020,10,+1 Lap,11,8
2020,11,Finished,1,15
2020,11,Collision,4,1
2020,11,Gearbox,6,1
2020,11,Radiator,21,1
2020,11,Power Unit,131,2
2020,12,Finished,1,4
2020,12,+1 Lap,11,13
2020,12,+2 Laps,12,2
2020,12,Collision damage,130,1
2020,13,Finished,1,15
2020,13,Accident,3,1
2020,13,Gearbox,6,1
2020,13,Puncture,29,1
2020,13,Water pressure,34,1
2020,13,Illness,139,1
2020,14,Finished,1,10
2020,14,Gearbox,6,1
2020,14,+1 Lap,11,6
2020,14,Withdrew,54,1
2020,14,Collision damage,130,2
2020,15,Finished,1,9
2020,15,Collision,4,2
2020,15,Engine,5,1
2020,15,+1 Lap,11,8
2020,16,Finished,1,17
2020,16,Accident,3,1
2020,16,Collision,4,1
2020,16,Engine,5,1
2020,17,Finished,1,10
2020,17,Transmission,7,1
2020,17,+1 Lap,11,8
2020,17,+2 Laps,12,1
2021,1,Finished,1,11
2021,1,Accident,3,1
2021,1,+1 Lap,11,5
2021,1,Brakes,23,1
2021,1,Retired,31,2
2021,2,Finished,1,13
2021,2,Collision,4,3
2021,2,Gearbox,6,1
2021,2,+1 Lap,11,1
2021,2,+2 Laps,12,2
2021,3,Finished,1,11
2021,3,+1 Lap,11,5
2021,3,+2 Laps,12,3
2021,3,Collision damage,130,1
2021,4,Finished,1,7
2021,4,Electrical,10,1
2021,4,+1 Lap,11,10
2021,4,+2 Laps,12,2
2021,5,Finished,1,7
2021,5,+1 Lap,11,9
2021,5,+3 Laps,13,2
2021,5,Driveshaft,30,1
2021,5,Wheel nut,61,1
2021,6,Finished,1,16
2021,6,Accident,3,2
2021,6,Gearbox,6,1
2021,6,Turbo,101,1
2021,7,Finished,1,11
2021,7,+1 Lap,11,9
2021,8,Finished,1,4
2021,8,Collision,4,1
2021,8,Engine,5,1
2021,8,+1 Lap,11,11
2021,8,+2 Laps,12,1
2021,8,+3 Laps,13,2
2021,9,Finished,1,9
2021,9,Collision,4,2
2021,9,+1 Lap,11,7
2021,9,+2 Laps,12,2
2021,10,Finished,1,11
2021,10,Collision,4,1
2021,10,+1 Lap,11,7
2021,10,Retired,31,1
2021,11,Finished,1,9
2021,11,Disqualified,2,1
2021,11,Collision,4,6
2021,11,+1 Lap,11,4
2021,12,Finished,1,20
2021,13,Finished,1,3
2021,13,Gearbox,6,1
2021,13,Hydraulics,9,1
2021,13,+1 Lap,11,8
2021,13,+2 Laps,12,5
2021,13,+3 Laps,13,1
2021,13,Power Unit,131,1
2021,14,Finished,1,15
2021,14,Collision,4,2
2021,14,Suspension,22,1
2021,14,Brakes,23,1
2021,14,Power Unit,131,1
2021,15,Finished,1,11
2021,15,Accident,3,1
2021,15,+1 Lap,11,6
2021,15,+2 Laps,12,1
2021,15,Oil leak,44,1
2021,16,Finished,1,9
2021,16,+1 Lap,11,9
2021,16,+2 Laps,12,2
2021,17,Finished,1,8
2021,17,+1 Lap,11,7
2021,17,+2 Laps,12,2
2021,17,Suspension,22,1
2021,17,Mechanical,26,1
2021,17,Rear wing,65,1
2021,18,Finished,1,5
2021,18,Collision,4,2
2021,18,+1 Lap,11,8
2021,18,+2 Laps,12,4
2021,18,+3 Laps,13,1
2021,19,Finished,1,6
2021,19,+1 Lap,11,10
2021,19,+2 Laps,12,2
2021,19,Power loss,75,1
2021,19,Collision damage,130,1
2021,20,Finished,1,8
2021,20,+1 Lap,11,8
2021,20,+2 Laps,12,2
2021,20,Puncture,29,1
2021,20,Damage,137,1
2021,21,Finished,1,12
2021,21,Accident,3,1
2021,21,Collision,4,3
2021,21,+1 Lap,11,3
2021,21,Collision damage,130,1
2021,22,Finished,1,11
2021,22,Accident,3,1
2021,22,Engine,5,1
2021,22,Gearbox,6,2
2021,22,+1 Lap,11,3
2021,22,Brakes,23,1
2021,22,Illness,139,1
2022,1,Finished,1,17
2022,1,Fuel pressure,32,2
2022,1,Power Unit,131,1
2022,2,Finished,1,12
2022,2,Accident,3,1
2022,2,Gearbox,6,1
2022,2,+1 Lap,11,1
2022,2,Withdrew,54,1
2022,2,Water pump,103,1
2022,2,Collision damage,130,1
2022,2,Power Unit,131,1
2022,2,Cooling system,141,1
2022,3,Finished,1,12
2022,3,Accident,3,1
2022,3,+1 Lap,11,5
2022,3,Spun off,20,1
2022,3,Fuel leak,95,1
2022,4,Finished,1,9
2022,4,Collision,4,1
2022,4,+1 Lap,11,9
2022,4,Collision damage,130,1
2022,5,Finished,1,15
2022,5,Collision,4,2
2022,5,Suspension,22,1
2022,5,Front wing,33,1
2022,5,Water leak,47,1
2022,6,Finished,1,8
2022,6,+1 Lap,11,7
2022,6,+2 Laps,12,3
2022,6,Power loss,75,1
2022,6,Turbo,101,1
2022,7,Finished,1,14
2022,7,Accident,3,1
2022,7,+1 Lap,11,3
2022,7,Mechanical,26,1
2022,7,Water pressure,34,1
2022,8,Finished,1,10
2022,8,Hydraulics,9,2
2022,8,+1 Lap,11,5
2022,8,Vibrations,76,1
2022,8,Power Unit,131,2
2022,9,Finished,1,17
2022,9,Accident,3,1
2022,9,Engine,5,1
2022,9,Gearbox,6,1
2022,10,Finished,1,14
2022,10,Collision,4,3
2022,10,Gearbox,6,1
2022,10,Fuel pump,48,1
2022,10,Collision damage,130,1
2022,11,Finished,1,5
2022,11,+1 Lap,11,12
2022,11,Collision damage,130,1
2022,11,Power Unit,131,1
2022,11,Undertray,140,1
2022,12,Finished,1,15
2022,12,Accident,3,1
2022,12,+6 Laps,16,1
2022,12,Collision damage,130,2
2022,12,Undertray,140,1
2022,13,Finished,1,7
2022,13,+1 Lap,11,11
2022,13,+2 Laps,12,1
2022,13,Power Unit,131,1
2022,14,Finished,1,15
2022,14,Accident,3,1
2022,14,+1 Lap,11,3
2022,14,Collision damage,130,1
2022,15,Finished,1,17
2022,15,Engine,5,1
2022,15,+1 Lap,11,1
2022,15,Differential,24,1
2022,16,Finished,1,12
2022,16,Engine,5,2
2022,16,+1 Lap,11,4
2022,16,Water pressure,34,1
2022,16,Oil leak,44,1
2022,17,Finished,1,12
2022,17,Accident,3,1
2022,17,Collision,4,1
2022,17,Engine,5,2
2022,17,+1 Lap,11,1
2022,17,+2 Laps,12,1
2022,17,Collision damage,130,2
2022,18,Finished,1,18
2022,18,Accident,3,1
2022,18,Hydraulics,9,1
2022,19,Finished,1,17
2022,19,Collision,4,1
2022,19,Spun off,20,1
2022,19,Collision damage,130,1
2022,20,Finished,1,6
2022,20,Engine,5,1
2022,20,+1 Lap,11,11
2022,20,+2 Laps,12,1
2022,20,Collision damage,130,1
2022,21,Finished,1,16
2022,21,Collision,4,2
2022,21,Gearbox,6,1
2022,21,+1 Lap,11,1
2022,22,Finished,1,11
2022,22,Hydraulics,9,1
2022,22,+1 Lap,11,6
2022,22,Water leak,47,1
2022,22,Collision damage,130,1
