season,round,raceid,raceName,circuitId,latitud,longitud,country,date,url
2018,21,2018_21,Abu Dhabi Grand Prix,yas_marina,24.4672,54.6031,UAE,2018-11-25,http://en.wikipedia.org/wiki/2018_Abu_Dhabi_Grand_Prix
2019,1,2019_1,Australian Grand Prix,albert_park,-37.8497,144.968,Australia,2019-03-17,http://en.wikipedia.org/wiki/2019_Australian_Grand_Prix
2019,2,2019_2,Bahrain Grand Prix,bahrain,26.0325,50.5106,Bahrain,2019-03-31,http://en.wikipedia.org/wiki/2019_Bahrain_Grand_Prix
2019,3,2019_3,Chinese Grand Prix,shanghai,31.3389,121.22,China,2019-04-14,http://en.wikipedia.org/wiki/2019_Chinese_Grand_Prix
2019,4,2019_4,Azerbaijan Grand Prix,baku,40.3725,49.8533,Azerbaijan,2019-04-28,http://en.wikipedia.org/wiki/2019_Azerbaijan_Grand_Prix
2019,5,2019_5,Spanish Grand Prix,catalunya,41.57,2.26111,Spain,2019-05-12,http://en.wikipedia.org/wiki/2019_Spanish_Grand_Prix
2019,6,2019_6,Monaco Grand Prix,monaco,43.7347,7.42056,Monaco,2019-05-26,http://en.wikipedia.org/wiki/2019_Monaco_Grand_Prix
2019,7,2019_7,Canadian Grand Prix,villeneuve,45.5,-73.5228,Canada,2019-06-09,http://en.wikipedia.org/wiki/2019_Canadian_Grand_Prix
2019,8,2019_8,French Grand Prix,ricard,43.2506,5.79167,France,2019-06-23,http://en.wikipedia.org/wiki/2019_French_Grand_Prix
2019,9,2019_9,Austrian Grand Prix,red_bull_ring,47.2197,14.7647,Austria,2019-06-30,http://en.wikipedia.org/wiki/2019_Austrian_Grand_Prix
2019,10,2019_10,British Grand Prix,silverstone,52.0786,-1.01694,UK,2019-07-14,http://en.wikipedia.org/wiki/2019_British_Grand_Prix
2019,11,2019_11,German Grand Prix,hockenheimring,49.3278,8.56583,Germany,2019-07-28,http://en.wikipedia.org/wiki/2019_German_Grand_Prix
2019,12,2019_12,Hungarian Grand Prix,hungaroring,47.5789,19.2486,Hungary,2019-08-04,http://en.wikipedia.org/wiki/2019_Hungarian_Grand_Prix
2019,13,2019_13,Belgian Grand Prix,spa,50.4372,5.97139,Belgium,2019-09-01,http://en.wikipedia.org/wiki/2019_Belgian_Grand_Prix
2019,14,2019_14,Italian Grand Prix,monza,45.6156,9.28111,Italy,2019-09-08,http://en.wikipedia.org/wiki/2019_Italian_Grand_Prix
2019,15,2019_15,Singapore Grand Prix,marina_bay,1.2914,103.864,Singapore,2019-09-22,http://en.wikipedia.org/wiki/2019_Singapore_Grand_Prix
2019,16,2019_16,Russian Grand Prix,sochi,43.4057,39.9578,Russia,2019-09-29,http://en.wikipedia.org/wiki/2019_Russian_Grand_Prix
2019,17,2019_17,Japanese Grand Prix,suzuka,34.8431,136.541,Japan,2019-10-13,http://en.wikipedia.org/wiki/2019_Japanese_Grand_Prix
2019,18,2019_18,Mexican Grand Prix,rodriguez,19.4042,-99.0907,Mexico,2019-10-27,http://en.wikipedia.org/wiki/2019_Mexican_Grand_Prix
2019,19,2019_19,United States Grand Prix,americas,30.1328,-97.6411,USA,2019-11-03,http://en.wikipedia.org/wiki/2019_United_States_Grand_Prix
2019,20,2019_20,Brazilian Grand Prix,interlagos,-23.7036,-46.6997,Brazil,2019-11-17,http://en.wikipedia.org/wiki/2019_Brazilian_Grand_Prix
2019,21,2019_21,Abu Dhabi Grand Prix,yas_marina,24.4672,54.6031,UAE,2019-12-01,http://en.wikipedia.org/wiki/2019_Abu_Dhabi_Grand_Prix
2020,1,2020_1,Austrian Grand Prix,red_bull_ring,47.2197,14.7647,Austria,2020-07-05,http://en.wikipedia.org/wiki/2020_Austrian_Grand_Prix
2020,2,2020_2,Styrian Grand Prix,red_bull_ring,47.2197,14.7647,Austria,2020-07-12,http://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix
2020,3,2020_3,Hungarian Grand Prix,hungaroring,47.5789,19.2486,Hungary,2020-07-19,http://en.wikipedia.org/wiki/2020_Hungarian_Grand_Prix
2020,4,2020_4,British Grand Prix,silverstone,52.0786,-1.01694,UK,2020-08-02,http://en.wikipedia.org/wiki/2020_British_Grand_Prix
2020,5,2020_5,70th Anniversary Grand Prix,silverstone,52.0786,-1.01694,UK,2020-08-09,http://en.wikipedia.org/wiki/70th_Anniversary_Grand_Prix
2020,6,2020_6,Spanish Grand Prix,catalunya,41.57,2.26111,Spain,2020-08-16,http://en.wikipedia.org/wiki/2020_Spanish_Grand_Prix
2020,7,2020_7,Belgian Grand Prix,spa,50.4372,5.97139,Belgium,2020-08-30,http://en.wikipedia.org/wiki/2020_Belgian_Grand_Prix
2020,8,2020_8,Italian Grand Prix,monza,45.6156,9.28111,Italy,2020-09-06,http://en.wikipedia.org/wiki/2020_Italian_Grand_Prix
2020,9,2020_9,Tuscan Grand Prix,mugello,43.9975,11.3719,Italy,2020-09-13,http://en.wikipedia.org/wiki/2020_Tuscan_Grand_Prix
2020,10,2020_10,Russian Grand Prix,sochi,43.4057,39.9578,Russia,2020-09-27,http://en.wikipedia.org/wiki/2020_Russian_Grand_Prix
2020,11,2020_11,Eifel Grand Prix,nurburgring,50.3356,6.9475,Germany,2020-10-11,http://en.wikipedia.org/wiki/2020_Eifel_Grand_Prix
2020,12,2020_12,Portuguese Grand Prix,portimao,37.227,-8.6267,Portugal,2020-10-25,http://en.wikipedia.org/wiki/2020_Portuguese_Grand_Prix
2020,13,2020_13,Emilia Romagna Grand Prix,imola,44.3439,11.7167,Italy,2020-11-01,http://en.wikipedia.org/wiki/2020_Emilia_Romagna_Grand_Prix
2020,14,2020_14,Turkish Grand Prix,istanbul,40.9517,29.405,Turkey,2020-11-15,http://en.wikipedia.org/wiki/2020_Turkish_Grand_Prix
2020,15,2020_15,Bahrain Grand Prix,bahrain,26.0325,50.5106,Bahrain,2020-11-29,http://en.wikipedia.org/wiki/2020_Bahrain_Grand_Prix
2020,16,2020_16,Sakhir Grand Prix,bahrain,26.0325,50.5106,Bahrain,2020-12-06,http://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix
2020,17,2020_17,Abu Dhabi Grand Prix,yas_marina,24.4672,54.6031,UAE,2020-12-13,http://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix
2021,1,2021_1,Bahrain Grand Prix,bahrain,26.0325,50.5106,Bahrain,2021-03-28,http://en.wikipedia.org/wiki/2021_Bahrain_Grand_Prix
2021,2,2021_2,Emilia Romagna Grand Prix,imola,44.3439,11.7167,Italy,2021-04-18,http://en.wikipedia.org/wiki/2021_Emilia_Romagna_Grand_Prix
2021,3,2021_3,Portuguese Grand Prix,portimao,37.227,-8.6267,Portugal,2021-05-02,http://en.wikipedia.org/wiki/2021_Portuguese_Grand_Prix
2021,4,2021_4,Spanish Grand Prix,catalunya,41.57,2.26111,Spain,2021-05-09,http://en.wikipedia.org/wiki/2021_Spanish_Grand_Prix
2021,5,2021_5,Monaco Grand Prix,monaco,43.7347,7.42056,Monaco,2021-05-23,http://en.wikipedia.org/wiki/2021_Monaco_Grand_Prix
2021,6,2021_6,Azerbaijan Grand Prix,baku,40.3725,49.8533,Azerbaijan,2021-06-06,http://en.wikipedia.org/wiki/2021_Azerbaijan_Grand_Prix
2021,7,2021_7,French Grand Prix,ricard,43.2506,5.79167,France,2021-06-20,http://en.wikipedia.org/wiki/2021_French_Grand_Prix
2021,8,2021_8,Styrian Grand Prix,red_bull_ring,47.2197,14.7647,Austria,2021-06-27,http://en.wikipedia.org/wiki/2021_Styrian_Grand_Prix
2021,9,2021_9,Austrian Grand Prix,red_bull_ring,47.2197,14.7647,Austria,2021-07-04,http://en.wikipedia.org/wiki/2021_Austrian_Grand_Prix
2021,10,2021_10,British Grand Prix,silverstone,52.0786,-1.01694,UK,2021-07-18,http://en.wikipedia.org/wiki/2021_British_Grand_Prix
2021,11,2021_11,Hungarian Grand Prix,hungaroring,47.5789,19.2486,Hungary,2021-08-01,http://en.wikipedia.org/wiki/2021_Hungarian_Grand_Prix
2021,12,2021_12,Belgian Grand Prix,spa,50.4372,5.97139,Belgium,2021-08-29,http://en.wikipedia.org/wiki/2021_Belgian_Grand_Prix
2021,13,2021_13,Dutch Grand Prix,zandvoort,52.3888,4.54092,Netherlands,2021-09-05,http://en.wikipedia.org/wiki/2021_Dutch_Grand_Prix
2021,14,2021_14,Italian Grand Prix,monza,45.6156,9.28111,Italy,2021-09-12,http://en.wikipedia.org/wiki/2021_Italian_Grand_Prix
2021,15,2021_15,Russian Grand Prix,sochi,43.4057,39.9578,Russia,2021-09-26,http://en.wikipedia.org/wiki/2021_Russian_Grand_Prix
2021,16,2021_16,Turkish Grand Prix,istanbul,40.9517,29.405,Turkey,2021-10-10,http://en.wikipedia.org/wiki/2021_Turkish_Grand_Prix
2021,17,2021_17,United States Grand Prix,americas,30.1328,-97.6411,USA,2021-10-24,http://en.wikipedia.org/wiki/2021_United_States_Grand_Prix
2021,18,2021_18,Mexico City Grand Prix,rodriguez,19.4042,-99.0907,Mexico,2021-11-07,http://en.wikipedia.org/wiki/2021_Mexican_Grand_Prix
2021,19,2021_19,São Paulo Grand Prix,interlagos,-23.7036,-46.6997,Brazil,2021-11-14,http://en.wikipedia.org/wiki/2021_S%C3%A3o_Paulo_Grand_Prix
2021,20,2021_20,Qatar Grand Prix,losail,25.49,51.4542,Qatar,2021-11-21,http://en.wikipedia.org/wiki/2021_Qatar_Grand_Prix
2021,21,2021_21,Saudi Arabian Grand Prix,jeddah,21.6319,39.1044,Saudi Arabia,2021-12-05,http://en.wikipedia.org/wiki/2021_Saudi_Arabian_Grand_Prix
2021,22,2021_22,Abu Dhabi Grand Prix,yas_marina,24.4672,54.6031,UAE,2021-12-12,http://en.wikipedia.org/wiki/2021_Abu_Dhabi_Grand_Prix
2022,1,2022_1,Bahrain Grand Prix,bahrain,26.0325,50.5106,Bahrain,2022-03-20,http://en.wikipedia.org/wiki/2022_Bahrain_Grand_Prix
2022,2,2022_2,Saudi Arabian Grand Prix,jeddah,21.6319,39.1044,Saudi Arabia,2022-03-27,http://en.wikipedia.org/wiki/2022_Saudi_Arabian_Grand_Prix
2022,3,2022_3,Australian Grand Prix,albert_park,-37.8497,144.968,Australia,2022-04-10,http://en.wikipedia.org/wiki/2022_Australian_Grand_Prix
2022,4,2022_4,Emilia Romagna Grand Prix,imola,44.3439,11.7167,Italy,2022-04-24,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix
2022,5,2022_5,Miami Grand Prix,miami,25.9581,-80.2389,USA,2022-05-08,http://en.wikipedia.org/wiki/2022_Miami_Grand_Prix
2022,6,2022_6,Spanish Grand Prix,catalunya,41.57,2.26111,Spain,2022-05-22,http://en.wikipedia.org/wiki/2022_Spanish_Grand_Prix
2022,7,2022_7,Monaco Grand Prix,monaco,43.7347,7.42056,Monaco,2022-05-29,http://en.wikipedia.org/wiki/2022_Monaco_Grand_Prix
2022,8,2022_8,Azerbaijan Grand Prix,baku,40.3725,49.8533,Azerbaijan,2022-06-12,http://en.wikipedia.org/wiki/2022_Azerbaijan_Grand_Prix
2022,9,2022_9,Canadian Grand Prix,villeneuve,45.5,-73.5228,Canada,2022-06-19,http://en.wikipedia.org/wiki/2022_Canadian_Grand_Prix
2022,10,2022_10,British Grand Prix,silverstone,52.0786,-1.01694,UK,2022-07-03,http://en.wikipedia.org/wiki/2022_British_Grand_Prix
2022,11,2022_11,Austrian Grand Prix,red_bull_ring,47.2197,14.7647,Austria,2022-07-10,http://en.wikipedia.org/wiki/2022_Austrian_Grand_Prix
2022,12,2022_12,French Grand Prix,ricard,43.2506,5.79167,France,2022-07-24,http://en.wikipedia.org/wiki/2022_French_Grand_Prix
2022,13,2022_13,Hungarian Grand Prix,hungaroring,47.5789,19.2486,Hungary,2022-07-31,http://en.wikipedia.org/wiki/2022_Hungarian_Grand_Prix
2022,14,2022_14,Belgian Grand Prix,spa,50.4372,5.97139,Belgium,2022-08-28,http://en.wikipedia.org/wiki/2022_Belgian_Grand_Prix
2022,15,2022_15,Dutch Grand Prix,zandvoort,52.3888,4.54092,Netherlands,2022-09-04,http://en.wikipedia.org/wiki/2022_Dutch_Grand_Prix
2022,16,2022_16,Italian Grand Prix,monza,45.6156,9.28111,Italy,2022-09-11,http://en.wikipedia.org/wiki/2022_Italian_Grand_Prix
2022,17,2022_17,Singapore Grand Prix,marina_bay,1.2914,103.864,Singapore,2022-10-02,http://en.wikipedia.org/wiki/2022_Singapore_Grand_Prix
2022,18,2022_18,Japanese Grand Prix,suzuka,34.8431,136.541,Japan,2022-10-09,http://en.wikipedia.org/wiki/2022_Japanese_Grand_Prix
2022,19,2022_19,United States Grand Prix,americas,30.1328,-97.6411,USA,2022-10-23,http://en.wikipedia.org/wiki/2022_United_States_Grand_Prix
2022,20,2022_20,Mexico City Grand Prix,rodriguez,19.4042,-99.0907,Mexico,2022-10-30,http://en.wikipedia.org/wiki/2022_Mexican_Grand_Prix
2022,21,2022_21,Brazilian Grand Prix,interlagos,-23.7036,-46.6997,Brazil,2022-11-13,http://en.wikipedia.org/wiki/2022_Brazilian_Grand_Prix
2022,22,2022_22,Abu Dhabi Grand Prix,yas_marina,24.4672,54.6031,UAE,2022-11-20,http://en.wikipedia.org/wiki/2022_Abu_Dhabi_Grand_Prix
2023,1,2023_1,Bahrain Grand Prix,bahrain,26.0325,50.5106,Bahrain,2023-03-05,https://en.wikipedia.org/wiki/2023_Bahrain_Grand_Prix
2023,2,2023_2,Saudi Arabian Grand Prix,jeddah,21.6319,39.1044,Saudi Arabia,2023-03-19,https://en.wikipedia.org/wiki/2023_Saudi_Arabian_Grand_Prix
2023,3,2023_3,Australian Grand Prix,albert_park,-37.8497,144.968,Australia,2023-04-02,https://en.wikipedia.org/wiki/2023_Australian_Grand_Prix
2023,4,2023_4,Azerbaijan Grand Prix,baku,40.3725,49.8533,Azerbaijan,2023-04-30,https://en.wikipedia.org/wiki/2023_Azerbaijan_Grand_Prix
2023,5,2023_5,Miami Grand Prix,miami,25.9581,-80.2389,USA,2023-05-07,https://en.wikipedia.org/wiki/2023_Miami_Grand_Prix
2023,6,2023_6,Emilia Romagna Grand Prix,imola,44.3439,11.7167,Italy,2023-05-21,https://en.wikipedia.org/wiki/2023_Emilia_Romagna_Grand_Prix
2023,7,2023_7,Monaco Grand Prix,monaco,43.7347,7.42056,Monaco,2023-05-28,https://en.wikipedia.org/wiki/2023_Monaco_Grand_Prix
2023,8,2023_8,Spanish Grand Prix,catalunya,41.57,2.26111,Spain,2023-06-04,https://en.wikipedia.org/wiki/2023_Spanish_Grand_Prix
2023,9,2023_9,Canadian Grand Prix,villeneuve,45.5,-73.5228,Canada,2023-06-18,https://en.wikipedia.org/wiki/2023_Canadian_Grand_Prix
2023,10,2023_10,Austrian Grand Prix,red_bull_ring,47.2197,14.7647,Austria,2023-07-02,https://en.wikipedia.org/wiki/2023_Austrian_Grand_Prix
2023,11,2023_11,British Grand Prix,silverstone,52.0786,-1.01694,UK,2023-07-09,https://en.wikipedia.org/wiki/2023_British_Grand_Prix
2023,12,2023_12,Hungarian Grand Prix,hungaroring,47.5789,19.2486,Hungary,2023-07-23,https://en.wikipedia.org/wiki/2023_Hungarian_Grand_Prix
2023,13,2023_13,Belgian Grand Prix,spa,50.4372,5.97139,Belgium,2023-07-30,https://en.wikipedia.org/wiki/2023_Belgian_Grand_Prix
2023,14,2023_14,Dutch Grand Prix,zandvoort,52.3888,4.54092,Netherlands,2023-08-27,https://en.wikipedia.org/wiki/2023_Dutch_Grand_Prix
2023,15,2023_15,Italian Grand Prix,monza,45.6156,9.28111,Italy,2023-09-03,https://en.wikipedia.org/wiki/2023_Italian_Grand_Prix
2023,16,2023_16,Singapore Grand Prix,marina_bay,1.2914,103.864,Singapore,2023-09-17,https://en.wikipedia.org/wiki/2023_Singapore_Grand_Prix
2023,17,2023_17,Japanese Grand Prix,suzuka,34.8431,136.541,Japan,2023-09-24,https://en.wikipedia.org/wiki/2023_Japanese_Grand_Prix
2023,18,2023_18,Qatar Grand Prix,losail,25.49,51.4542,Qatar,2023-10-08,https://en.wikipedia.org/wiki/2023_Qatar_Grand_Prix
2023,19,2023_19,United States Grand Prix,americas,30.1328,-97.6411,USA,2023-10-22,https://en.wikipedia.org/wiki/2023_United_States_Grand_Prix
2023,20,2023_20,Mexico City Grand Prix,rodriguez,19.4042,-99.0907,Mexico,2023-10-29,https://en.wikipedia.org/wiki/2023_Mexico_City_Grand_Prix
2023,21,2023_21,São Paulo Grand Prix,interlagos,-23.7036,-46.6997,Brazil,2023-11-05,https://en.wikipedia.org/wiki/2023_S%C3%A3o_Paulo_Grand_Prix
2023,22,2023_22,Las Vegas Grand Prix,vegas,36.1147,-115.173,United States,2023-11-19,https://en.wikipedia.org/wiki/2023_Las_Vegas_Grand_Prix
2023,23,2023_23,Abu Dhabi Grand Prix,yas_marina,24.4672,54.6031,UAE,2023-11-26,https://en.wikipedia.org/wiki/2023_Abu_Dhabi_Grand_Prix
